Sx Sy Sz x[mm] xp[mrad] y[mm] yp[mrad] p[MeV/c] t[mm/c] ID
3.440397430103301485e-02 2.659176180184333327e-02 -4.076435773182005701e-02 5.867252669907899509e+00 1.139983991426035903e+00 2.461338431332549703e+00 -1.917915389695722839e+00 3.012854456721776842e+03 2.785013892106578569e+05 1.596200000000000000e+04
-7.396002006277711815e-02 6.657539425661495279e-03 1.219331660321373995e-01 -6.781881835448886342e+00 -1.585179535220589075e+00 1.985786078259177689e-01 9.161088481247471327e-01 3.000765069962302277e+03 2.785027188176603522e+05 1.596300000000000000e+04
-3.929307512890819337e-02 2.032042569691659348e-02 6.507362685490289400e-02 6.116112322631007459e+00 1.640479746453415100e+00 -3.609816059080997452e-01 1.719828669158912082e-01 2.892675824893853587e+03 2.784959136243374669e+05 1.596400000000000000e+04
3.885571490061742045e-03 1.703840319214055231e-03 1.518422219970974422e-02 -1.973286244659993027e+00 -1.169343090538087215e-01 -1.516275147793481270e+00 -5.369555209234505577e-01 2.911709781620848844e+03 2.785051086171589559e+05 1.596500000000000000e+04
-2.005921942214829081e-03 6.230931221398033903e-03 -7.520041257811639970e-03 -2.190190871027934416e-01 7.030073905400509027e-01 7.355763130903923974e-01 -1.244744146057478629e+00 2.919563044758040633e+03 2.784959021077516954e+05 4.667200000000000000e+04
-8.738425448868792147e-03 -1.965384158532542270e-03 1.064189677818369768e-02 3.619246301931532184e+00 8.974637164821693824e-01 1.040680979863873867e+00 9.504277340439774846e-02 3.050219806421526300e+03 2.784994078211606829e+05 2.850900000000000000e+04
2.816524311619411202e-03 -3.569484454503327273e-03 2.284027854231688789e-02 -3.327177311949473637e+00 -6.685383897680472476e-01 -2.785451218960882103e-01 8.393794026287750010e-02 2.852177409902966247e+03 2.785052566200586734e+05 5.902500000000000000e+04
-6.401713403220799480e-03 -2.673348613990303782e-03 5.922447140928530085e-03 1.743074063803172313e+00 1.185911145627304847e-01 -3.482109586623130415e+00 1.354139086668541214e+00 3.043222255525365199e+03 2.784997796127853799e+05 4.265800000000000000e+04
-1.123227946755433158e-02 -1.577048253488196050e-02 2.412573427526902917e-02 -3.387459380717585233e+00 -5.037649321757859955e-01 -1.298049397229361857e+00 6.573797562365910618e-01 3.037240725819814998e+03 2.784993483966300846e+05 1.597000000000000000e+04
3.236340243381597738e-03 1.516442893317227272e-03 -5.548606441280610341e-03 -5.194959340368563439e-01 -4.315150694856383362e-01 3.275359607274480611e-01 -4.386888331654620332e-01 2.849772794925058861e+03 2.784943965327321202e+05 3.507500000000000000e+04
-2.227213561228853778e-03 6.074059446978505999e-03 9.024107229643668626e-03 -9.907490571941106605e-01 -8.010349494326980402e-01 7.347437009388736451e-01 -1.225670308927210295e-01 2.924184217715839623e+03 2.785048601832765271e+05 4.791900000000000000e+04
1.337777800817729380e-02 1.775420370019364577e-02 4.220269014697675819e-02 2.140061052155026733e+00 -5.101956974155662516e-01 2.511061194863948298e-01 -5.219616623047204085e-01 2.988714154997211608e+03 2.785029485118247685e+05 4.265600000000000000e+04
2.376010392857028780e-02 -2.766706381014381530e-02 5.511686442671943215e-02 -1.600789010991093164e+00 -5.363378298221310736e-01 -1.148640084936919381e+00 1.059245058451576238e+00 3.022580330892485108e+03 2.784982263066812302e+05 1.597400000000000000e+04
2.228102050218433439e-02 8.741915928050672177e-03 -2.899775866634918958e-02 4.113176132306368693e+00 1.523315872993652897e+00 -3.959532251687618021e-01 8.998343143554924373e-01 3.004854878191170428e+03 2.784976952920762706e+05 1.597500000000000000e+04
1.855436777235440135e-02 1.066507718865473270e-02 -2.089017122308922669e-02 -4.041780231131233414e+00 -6.756279162201285216e-01 8.749242065244087208e-01 -2.525533771613021616e-01 3.011135514119125219e+03 2.785015636166225886e+05 5.902300000000000000e+04
-3.252941311316930213e-03 7.828164414115159351e-04 1.933908421192520773e-03 7.190212241169776419e+00 2.659706643856072361e+00 -1.282636653931144233e+00 2.884273757964282980e-01 3.029349426597463207e+03 2.785024243337169173e+05 6.587500000000000000e+04
-1.050150517245788083e-02 2.395494088938851518e-02 4.655069209263944935e-02 1.988064350231278254e+00 9.909706009595518061e-01 -2.501604831148550034e-01 1.630420908740653596e+00 2.998425395837489305e+03 2.785013459634969477e+05 3.346500000000000000e+04
4.376397668190213849e-03 7.125873025896669591e-04 1.430904382363758220e-02 1.629033643722252345e+00 6.626946163746399998e-01 -1.478371579776645683e+00 5.092036513235216333e-01 3.023455527727956451e+03 2.784980935614038026e+05 4.535600000000000000e+04
-2.244266409356874322e-03 -3.437346130283230883e-02 1.266895375498985898e-01 1.579776834639183614e+00 5.882808895066521382e-01 6.871346125911440006e-02 -1.410061746219624101e-01 3.044815926729732382e+03 2.785010513911838061e+05 1.598000000000000000e+04
-4.853965040435579380e-03 -5.476976662589349426e-03 1.111444626808731281e-02 -1.313644836844972685e+00 -9.084311177938919537e-04 -1.378458959607312018e+00 8.845948880891160160e-01 2.953047065284707969e+03 2.784965265389379347e+05 1.598100000000000000e+04
-6.149388645993042468e-03 -1.403034412398939702e-02 2.434736578076472993e-02 -3.057513783464910428e+00 -1.331029168748135483e+00 3.755651082539382957e-01 -3.657284703050984742e-01 2.985865169201548724e+03 2.785030776462908252e+05 5.902100000000000000e+04
-3.268356483243039373e-03 1.014232035121701231e-03 5.719656691913771983e-03 -2.706770536970100061e-01 -3.406664141301709581e-01 3.146550278347818530e+00 -7.575881172673684105e-01 3.031353079546675872e+03 2.784994160986262141e+05 1.598300000000000000e+04
8.851810932023886774e-03 -9.265279651742244771e-03 3.458367418328561760e-02 -1.723585506269198486e+00 -7.255200036654108064e-01 1.370858802626248041e+00 -5.412782338790539383e-01 2.961469673282536405e+03 2.785023397021545679e+05 5.902000000000000000e+04
3.127011095353879593e-03 1.387280471364383226e-02 -3.281159286518279660e-03 -4.956980366787553827e+00 -1.692845285325243143e+00 1.523510862236902241e+00 5.532295629580760155e-01 2.987175147084578384e+03 2.784975483942383435e+05 6.587400000000000000e+04
-2.259563964921043958e-02 -2.049318173651846001e-02 9.100848031802152849e-03 -6.914690173863839107e+00 -2.501408896806318172e+00 -4.501611647018169293e+00 3.005598514405168231e+00 2.421896553996313742e+03 2.785118046764223836e+05 3.673400000000000000e+04
-1.476062342522520754e-03 3.736579930611924724e-04 1.665675252850346011e-02 -1.778728495062281700e-01 6.157312042942405528e-01 -8.991705504042533104e-01 1.031156926592981193e+00 2.945261253521302478e+03 2.785039697798581910e+05 5.550800000000000000e+04
1.130058734854781817e-02 -5.597937060683021854e-03 -4.388600660372706658e-02 2.473431539693737025e-01 2.562275305488874791e-02 -9.026434483099806672e-01 1.395523468035081871e+00 2.998363264284404522e+03 2.785027293279797304e+05 1.598800000000000000e+04
-1.425966206287734850e-02 -9.092535427721442146e-03 1.523470842395171880e-02 4.829810718971908834e+00 1.472426945110026031e+00 2.181156415309645880e+00 -3.473613667216663980e-01 2.987678669435881602e+03 2.785037443336014985e+05 3.773800000000000000e+04
-1.369217868709527407e-02 2.157659429879521876e-02 8.789014939298590845e-02 -3.507112322574819974e+00 -1.322645031032599228e+00 -2.020386902914487415e+00 -1.281625599703809959e+00 2.981146281361679485e+03 2.785010453659439227e+05 1.599000000000000000e+04
7.475401910790064469e-04 1.400936648236033907e-05 -9.497856785924846737e-03 2.565006418503115615e+00 6.558985456299885053e-01 -1.690021683597940028e+00 1.212073288856940989e+00 2.955169955645536447e+03 2.785041288033617893e+05 5.901900000000000000e+04
-4.990108613702876755e-03 1.514931184992330399e-02 -2.441574101562197195e-03 2.588843303587182176e-01 -5.660120401739754392e-01 -1.735561318521356977e+00 7.969954144336405255e-01 3.036875126359758724e+03 2.784995234127691365e+05 2.589100000000000000e+04
-5.628132740974171877e-04 -1.447368483076740160e-03 1.757808157941998699e-03 -1.121581619694520526e+00 -4.156826684517083148e-01 -4.678865638846639308e-01 2.313153854216380700e-01 2.940396589531284917e+03 2.784957802875988418e+05 1.599300000000000000e+04
-3.924041745359370219e-03 2.086597755785786490e-02 2.316370618865006004e-02 4.404067815410419584e+00 9.380764935597984966e-01 2.201202260418460455e+00 -2.237154949029029893e+00 3.015573955166738870e+03 2.785011900150605361e+05 1.599400000000000000e+04
-3.084206941387359485e-02 4.057514021347212452e-02 -1.200092607364814691e-02 -1.578663526372128534e-01 -8.926979460491268892e-02 5.791219981744540890e-01 -1.706664687568590910e+00 2.975840247008547067e+03 2.785014582532042987e+05 4.084600000000000000e+04
-4.691790600571289251e-03 1.352596201997892031e-02 1.324704877307846494e-02 -3.083477986662820580e+00 -1.503812057392241552e+00 -2.257318192549619074e+00 2.250693408130528983e+00 3.002755277663700326e+03 2.784986708139586262e+05 1.599600000000000000e+04
1.997011468117649170e-03 2.393750655743324615e-02 7.495990297706002503e-02 3.959656548207776794e+00 8.453405062336626363e-01 2.464578586119192949e-01 5.728252844425867352e-01 2.981565331463344592e+03 2.785033355447356007e+05 1.599700000000000000e+04
-1.040129891062911704e-03 -9.372817143166452258e-02 -1.584373265179873369e-01 2.330509276194218771e+00 1.365499621872440505e-01 1.366350286308223749e+00 9.381433058691416305e-01 2.986404065468629597e+03 2.784977665034686797e+05 6.587200000000000000e+04
2.747000153739707472e-03 8.480650503360548723e-03 9.986576600740927970e-03 -8.801482618357370225e-01 1.557603164929826645e-01 1.004498580067219260e+00 -7.092476557087107336e-01 3.040288196639650323e+03 2.784998976001513074e+05 5.018600000000000000e+04
2.106850297673938243e-04 7.362229512353188387e-04 1.729844831489196636e-03 -1.284165990470329755e+00 1.370708985578152073e-01 -1.440734862083546508e+00 -3.656802207564763818e-01 3.014436240769958204e+03 2.784982588506339234e+05 1.600100000000000000e+04
2.196472882593685644e-02 1.580697683764514805e-02 5.251853332077602299e-02 7.377076599302668569e+00 1.912114474413345588e+00 1.767315932987428173e+00 -2.560816022088304722e-01 3.022713839736539285e+03 2.785019975743822870e+05 1.600200000000000000e+04
-3.173643659403136991e-03 2.645797289848388859e-03 6.088989437097049040e-03 1.240964344162974325e-01 -6.182464245580042428e-02 -2.944379690738881727e+00 1.669981564380034866e+00 2.998619576986704942e+03 2.784982319098708103e+05 3.507300000000000000e+04
2.556316911392499548e-03 -1.904915175216969139e-02 5.309098487917637832e-02 1.827113898371524714e+00 4.344180333965330654e-01 2.223413109072451377e+00 -1.068256319668723586e+00 2.978685734772128853e+03 2.784981995927726384e+05 4.004800000000000000e+04
4.950567977598008089e-03 1.028404988912430540e-02 1.653154280585964267e-02 1.837199737951207557e-01 -7.085962713849677241e-01 7.092409937634951145e-02 5.016939401426422362e-01 2.458799078636540798e+03 2.785103251205567503e+05 6.378000000000000000e+04
6.127752877883733268e-02 5.022220495691836518e-03 9.439705398618047916e-02 2.727361004041556125e+00 6.100107409728565688e-01 -7.109727486034403965e-01 8.612387626707679322e-02 2.944936474134415221e+03 2.785040272982951137e+05 1.600600000000000000e+04
-1.158607484344463708e-02 1.349146625045734424e-03 2.322611967969317667e-02 -1.490875793219593959e+00 -5.495687465638133817e-01 -1.311314678932379296e+00 -8.748045625451844609e-02 3.051007362961702256e+03 2.785000562096597860e+05 1.600700000000000000e+04
-2.368572418334170468e-02 1.692407655190039314e-02 1.238897364044173888e-01 3.208746493082773377e+00 5.850212823152206587e-01 -3.565749943085990692e-01 -3.630882701426038639e-01 2.978914606432245364e+03 2.785014810020514997e+05 1.600900000000000000e+04
-1.167485604673176511e-02 7.205087531948808346e-04 1.436582306145357812e-03 3.704064059107476048e+00 5.842577110561834042e-01 2.288152130734567857e-01 -8.879486004551883083e-01 2.960570549719673181e+03 2.785043334737235564e+05 1.601000000000000000e+04
-2.180502036131351344e-03 2.778996411372520407e-03 4.042948059641688491e-03 -2.868146666961921110e+00 -1.136688427276738134e+00 1.538303216970492437e+00 -5.102418166215925144e-01 3.027978295339929900e+03 2.784982195700606680e+05 3.158700000000000000e+04
-1.066040698534167228e-03 -1.309731645899550817e-03 7.169599369478580134e-03 -3.237058071875765553e+00 -1.274361210119770771e+00 1.247689366172701098e+00 -1.511569015330525456e+00 2.989312937997389326e+03 2.785032097625812166e+05 6.481500000000000000e+04
2.142076530961346120e-02 -1.286350672448397653e-02 3.441744656095536287e-02 5.690347344197543400e+00 1.835386046369848811e+00 2.319645332147760364e+00 -9.774942338899450522e-01 3.027093697617813632e+03 2.785018610828476958e+05 5.018400000000000000e+04
-1.086080721205214851e-02 -1.235630189221064747e-02 2.277846616699634799e-02 -2.416838197145840805e+00 -6.632924665673125553e-01 -2.569753487827440619e+00 7.027015414487628453e-01 2.968243740164793053e+03 2.784968475028139073e+05 1.601400000000000000e+04
2.695886600134163313e-02 -5.171748200512568672e-03 5.725099039557262487e-02 2.330843655140477644e+00 1.310488656300633492e+00 -1.046248447368620660e-01 -4.240331143402274738e-02 2.908987044024654097e+03 2.784955248049811344e+05 1.601500000000000000e+04
-7.219435438860236304e-04 -1.752246544110735039e-03 3.931551093296204238e-03 2.868949089869321956e+00 9.622203943630679157e-02 1.730684244954908024e+00 -5.793267169275255757e-01 2.940570728638659602e+03 2.784966781403686618e+05 1.601600000000000000e+04
5.410953329230920985e-04 6.632237645105413561e-03 1.420346825221881736e-02 2.222243369287377757e+00 6.836367297215458771e-01 3.084629176744551504e+00 -4.132571761325823934e-01 3.010925060394938100e+03 2.785021865198565647e+05 1.601700000000000000e+04
-1.302007355614039617e-04 -6.646367144018813452e-05 3.644724786405491410e-04 2.279770199677162434e+00 1.376927142752937261e+00 -1.436624731163952617e+00 -7.721837284906922783e-01 2.994692239129400605e+03 2.784976547649272252e+05 5.901800000000000000e+04
9.765229363247668326e-03 -3.356371287150339885e-03 6.262891585122768411e-03 -1.473356685307154024e+00 4.516489652467663429e-01 -4.658181754187499246e-01 -1.562383962147241845e-01 2.429982579435010393e+03 2.785109113229297800e+05 6.353500000000000000e+04
-4.203844865542231621e-03 1.708563342788967099e-02 1.132761658871524191e-01 3.271097196830517362e+00 7.179711225024809629e-01 -1.231595947622302206e-01 1.476659397847386312e+00 3.034830369458928544e+03 2.785007594200157910e+05 5.901700000000000000e+04
-6.381813805250023675e-02 -4.875034252739098711e-02 1.613667931052747972e-01 -4.865968543910558886e+00 -1.540435801591863552e+00 1.122942087764885188e-01 6.452427601150130254e-01 3.014821915841421742e+03 2.785022059716993244e+05 1.602100000000000000e+04
1.934527208152482178e-02 -3.154191248375383394e-02 1.485156469934109935e-01 2.330119714117083074e+00 1.264324646406933761e+00 4.103482275660433887e-01 -1.447408765576378431e-01 2.977216620131596756e+03 2.784979517398655298e+05 3.773600000000000000e+04
-7.727162247550394339e-03 -9.342879899276086003e-03 1.185095269065688517e-01 -1.761888937124512111e+00 -8.002004129178173775e-02 -3.950512876288556630e-01 1.512570317733816574e-02 2.934891767660870755e+03 2.785041412352034822e+05 5.018300000000000000e+04
-1.813294702902554754e-03 -1.400022801893065303e-03 3.521968909177911229e-03 -2.363897057081521258e-01 2.985469568023668141e-01 -2.377556552241593568e+00 1.004386589033138932e+00 2.956122071965143732e+03 2.784964088189994800e+05 1.602400000000000000e+04
-5.343560433283006672e-02 1.015650689707172771e-03 8.942379647965162381e-02 3.075145543435486406e+00 1.430268131424025979e+00 1.395531848598408509e+00 -2.083496689522859047e+00 2.924226575509073882e+03 2.785046212515682564e+05 1.602500000000000000e+04
1.849418325892890336e-04 7.187094328052884545e-04 1.036971455179481159e-03 1.314372522749241545e+00 2.288600607703922540e-01 -8.691068062027533792e-01 7.993983117649509085e-01 3.056567186615228820e+03 2.785002784628325608e+05 2.864300000000000000e+04
-4.502652917694019950e-03 1.030996938856917899e-01 1.717921836479985864e-01 -3.658861454564466542e-01 -1.963977733820482241e-01 1.362183584783249302e+00 -2.553397816992549085e+00 2.107824280230404383e+03 2.785129778220175067e+05 2.903000000000000000e+04
7.694883128042731384e-03 1.011314940671471756e-02 1.681832882476201954e-02 1.966563288496569140e+00 7.559843530890183461e-01 -1.690083443760399318e+00 5.468203635507368210e-01 3.041445078880789424e+03 2.785012699983207276e+05 4.265300000000000000e+04
