x[mm] xp[mrad] y[mm] yp[mrad] t[mm/c] p[MeV/c] ID
-2.175169413306090149e+01 -1.371970822198411044e+00 4.519530543014914636e-01 -3.249763114743131620e-01 3.191021316592022195e+05 2.893341053704606566e+03 4.063100000000000000e+04
8.642451256021086436e+00 5.927587663647799765e-01 3.068883970463821331e+00 -4.175297278374346943e-01 3.191027460651361034e+05 2.884740719626186092e+03 6.948100000000000000e+04
-8.505173903533297164e+00 -5.597502282779648342e-01 -3.553051366921858856e-01 1.391130073620943930e-01 3.191040012058030698e+05 2.872003622367866683e+03 5.252200000000000000e+04
2.087472313073819752e+00 1.451868084892621313e-01 6.752348057819273386e+00 -1.654651382603931742e+00 3.191106594399110181e+05 2.829841031589386603e+03 1.062400000000000000e+04
-1.708744748854098106e+01 -5.605137329878790986e-01 6.057036256210294844e+00 -1.558233273009812514e+00 3.191125540531559964e+05 2.824878936976620480e+03 2.827200000000000000e+04
1.025960602829961665e+01 -1.500815152482398718e+00 2.861920705971677803e-01 -2.938365931505466655e-01 3.191716536738231080e+05 2.632395353740127575e+03 4.849300000000000000e+04
3.000416587519735279e-01 1.205456678185370389e-01 4.006735321945554595e+00 -9.958456953804269984e-01 3.191020483410771703e+05 2.892972261294002692e+03 4.849200000000000000e+04
1.163684740029773224e+01 6.283869420135755890e-01 -2.275793873224162933e+00 7.993356930682625761e-01 3.191070120243609417e+05 2.879057146715469571e+03 7.028500000000000000e+04
2.278191112075090174e+00 1.278740245424147826e-01 4.095340909802026808e+00 -5.916660544106697728e-01 3.191181976352068014e+05 2.873339539155116654e+03 5.762000000000000000e+04
-6.400200945799848107e+00 -4.151723366203160515e-01 1.978167649895663738e+00 -2.933308724315970839e-02 3.191076847215730231e+05 2.843417583732741150e+03 4.446000000000000000e+04
-7.725830839759588731e-01 1.361983473725731641e-01 -1.965230226129943247e+01 3.058696609002099720e+00 3.195450152151377406e+05 2.146895114564605137e+03 4.024300000000000000e+04
-1.816743354967372159e+00 -4.948640003354849881e+00 6.731770708468359032e+01 -1.692657122303606698e+01 3.194403017789533478e+05 1.947078571675638614e+03 3.528100000000000000e+04
1.083468666890096621e+01 8.460074612228523083e-01 7.175949913577983175e+00 -1.440801532481569946e+00 3.191010314773157006e+05 2.901548075301287554e+03 6.382300000000000000e+04
-1.717536794438088066e+01 -4.613841784139748881e-01 -9.385398106692034448e-01 4.830786608906691981e-01 3.191184009205380571e+05 2.818733694795527754e+03 1.063400000000000000e+04
-1.893034979056519518e+01 -1.027027491173342133e+00 3.557785512642860137e+00 -6.556089880778952494e-01 3.191140266894134693e+05 2.876713612293329334e+03 5.466600000000000000e+04
8.372634952651107909e+00 6.810031774949349970e-01 3.439586514562343211e+00 -5.462372508304138563e-01 3.191042090381055023e+05 2.872925106993549889e+03 5.619100000000000000e+04
-3.974886965540394002e+00 -2.611551299679533145e-01 -9.289090813967469273e+00 2.098896116562106506e+00 3.191031307087893947e+05 2.891285552826147523e+03 6.566100000000000000e+04
7.876639501187498560e+00 3.503787788959319971e-01 3.844826797653934647e-01 -1.444975709765608241e-01 3.191027921781869372e+05 2.887673170013748404e+03 4.656300000000000000e+04
-5.550880672160402041e-01 -9.971346396705370319e-02 7.442733582794833325e+00 -1.648048080120353198e+00 3.191073599537897389e+05 2.848257322568503241e+03 4.553600000000000000e+04
5.843225418474617960e+00 4.706534597644584372e-01 2.436390457693276446e+00 -6.940997046506416357e-01 3.191030215874387068e+05 2.878271272805061017e+03 1.064000000000000000e+04
1.796808055720367392e+01 1.244632517838587082e+00 -5.424191901739845001e+00 1.148168089707532591e+00 3.191030125992710819e+05 2.882737642263493854e+03 1.064100000000000000e+04
-1.492185358942456519e+00 2.046419190544417899e-01 1.168486017090864770e+01 -3.312684432267163359e+00 3.191566537121296278e+05 2.786879215770787141e+03 1.064200000000000000e+04
2.138784730669750189e+01 8.545148421451521648e-01 -3.823779412273164091e+00 1.052128682714528862e+00 3.191091289404370473e+05 2.842114681890134761e+03 1.064300000000000000e+04
6.015319730095194828e+00 3.929156364984221494e-01 5.952640339843448203e+00 -1.423085050235097349e+00 3.191032209703641711e+05 2.878081305370476457e+03 2.360300000000000000e+04
1.191885716257116457e+01 8.423915569947024728e-01 2.274160284834209289e+00 -8.757958907859685060e-02 3.191012311252994114e+05 2.895612209135309513e+03 2.839400000000000000e+04
2.255681891737486566e+01 1.408630804598965280e+00 -4.912864981811267739e+00 1.244936117620174310e+00 3.191035310007301159e+05 2.882431508033761475e+03 6.962400000000000000e+04
6.598682963286347736e+00 3.384883600861322561e-01 -4.674489382073201860e+00 1.179911641179913318e+00 3.191076494307171670e+05 2.847471124795012202e+03 3.413300000000000000e+04
2.117863062674701169e+01 8.240783382060290485e-01 -2.126451160978438448e+00 6.304134229952796931e-01 3.191100182087814901e+05 2.834133835439705308e+03 6.215000000000000000e+04
4.437028090442742823e+00 -5.269610024427814898e-03 5.335759041071669095e+00 -1.230015188778788460e+00 3.191080971558394958e+05 2.849644559156540254e+03 3.396100000000000000e+04
-2.525238367241455606e+01 -1.225434546374390088e+00 -4.049956903543761477e+00 1.040145920792319156e+00 3.191079220150377369e+05 2.859288082891787326e+03 1.065000000000000000e+04
7.161633529415722954e+00 3.528508422468730754e-01 -8.336423621500285153e-01 -6.273119497563746372e-02 3.191207434447178966e+05 2.812195244456347609e+03 1.065100000000000000e+04
9.474825300986747800e-01 5.404395931145592608e-02 -6.731591373060775929e+00 1.169865451307338766e+00 3.191006791059244424e+05 2.897996666368189381e+03 1.065200000000000000e+04
-7.433258131760892340e+00 -5.704636521185890707e-01 7.901561140827096708e+00 -1.821125298273671866e+00 3.191009962298737955e+05 2.895420076758793130e+03 4.849000000000000000e+04
1.382969371157826588e+00 -7.566547245572569080e-02 -1.523050322176407345e+00 3.096598723591443836e-01 3.191064007473344682e+05 2.857191502284844773e+03 4.024200000000000000e+04
-3.263252498370281085e+00 -1.114593776629395627e-01 -2.980641494970185157e+00 6.042610361819974463e-01 3.191098235782647389e+05 2.832723086262080869e+03 1.065500000000000000e+04
-7.032332862616665459e+00 -2.432668439522173987e-01 4.505530490690000889e+00 -9.472765860818170847e-01 3.191075879389446345e+05 2.843647147517804569e+03 3.440000000000000000e+04
-2.899186262251151192e+01 -1.475646124080497890e+00 4.041078847968161192e+00 -1.057864747553350027e+00 3.191128245066279778e+05 2.875290213760522420e+03 3.798700000000000000e+04
-1.474267721766841892e-02 4.769302651886301453e-02 -5.099651267393610077e+00 1.124409405000460493e+00 3.191048524440650945e+05 2.866764910174871602e+03 6.911500000000000000e+04
-7.887999793305934482e+00 -2.987280162527535810e-01 -1.040874786754283132e+00 5.270822958546965697e-01 3.191310430824608775e+05 2.876312807835377043e+03 1.065900000000000000e+04
-4.078022586695872143e+00 -2.997414095354967722e-01 6.642011124218896168e-01 -2.368739966659841878e-01 3.191019394181394600e+05 2.881581854485737040e+03 1.066000000000000000e+04
1.474979405477607486e+01 8.079775421498304189e-01 9.192542389638257205e+00 -1.982204408807815676e+00 3.191048035651136888e+05 2.866669337137881030e+03 1.066100000000000000e+04
-6.577347787086917030e+00 -4.425156408061162172e-01 3.605200174371068211e+00 -7.588023289610840161e-01 3.191276452944964403e+05 2.879470548567086098e+03 5.779000000000000000e+04
-2.293022699749623250e+00 1.039585943261487344e-01 -3.497990439410106678e+00 6.710038890077438811e-01 3.191133558901583310e+05 2.821311166303325990e+03 4.848800000000000000e+04
5.574830578310486118e+00 3.372359292490755833e-01 -4.817121779426265960e+00 1.136264284977924088e+00 3.191042384048240492e+05 2.876492570505068670e+03 2.868100000000000000e+04
-1.750035555027096068e+00 -2.112280514717638780e-01 6.672525057205310972e+00 -1.672716410531108977e+00 3.191059296474870644e+05 2.853449409675362858e+03 2.508600000000000000e+04
-1.161451515294614101e+00 5.820951465531486180e-03 9.224492858128099826e+00 -2.055335502242383150e+00 3.191088836982404464e+05 2.861786524145352359e+03 3.894400000000000000e+04
4.031203366707117652e+00 1.779690512161284655e-01 5.198329435504824403e+00 -1.114408528826414724e+00 3.191111134525598609e+05 2.875816727057370372e+03 1.066700000000000000e+04
1.400690906126190960e+01 7.491715058865034971e-01 2.852020864219523055e+00 -7.062468103247446782e-01 3.191067125346843386e+05 2.850687769240961188e+03 5.466100000000000000e+04
-1.038202506410130788e+01 -6.213848314349598168e-01 -1.410298798314160162e+00 6.917748174927601523e-01 3.191040112309601973e+05 2.870498112822574967e+03 3.487200000000000000e+04
5.564830906412713496e+00 3.760274190212057333e-01 -2.855449052663506571e+00 3.550146227732761117e-01 3.191004915426785010e+05 2.902600442793004731e+03 1.067000000000000000e+04
8.469262595346494393e+00 7.531683977664234142e-01 -1.111076419913757718e+00 1.438119441876838656e-01 3.191046961222432437e+05 2.886427344318534779e+03 6.475100000000000000e+04
-8.539348094026914637e+00 -3.991428405676952229e-01 -7.608390380757366067e+00 1.299686851703613755e+00 3.191017749800342135e+05 2.887530806699006007e+03 1.067200000000000000e+04
-5.150041512327208970e+00 -3.414062802373275529e-01 1.150536500659577355e+00 -6.393409206522006061e-01 3.191080809199321084e+05 2.875468371783005750e+03 3.701300000000000000e+04
1.157283276851960085e+00 3.037198531412255154e-01 4.786997999865042708e+00 -7.406097587085506140e-01 3.191073486363863922e+05 2.888445722803051467e+03 5.465800000000000000e+04
-6.918223927609381541e+00 -2.403205053994747764e-01 1.351861248616835809e+01 -3.294077162712331308e+00 3.191075362443552003e+05 2.845068121216666896e+03 5.217300000000000000e+04
-1.727577355316977403e+01 1.617489101039695676e+00 -7.576865630601150592e+00 3.233176672306274479e+00 3.191600715170584735e+05 2.679005657801549205e+03 4.445500000000000000e+04
1.668544923324537876e+01 7.392653164421821854e-01 -2.521191256375533207e+00 5.848431385961156970e-01 3.191131136637550080e+05 2.832797697018446343e+03 4.682900000000000000e+04
5.146626232479742491e+00 1.824859231605393539e-01 6.587196288792160459e+00 -1.196950493235189095e+00 3.191045512871666579e+05 2.861996115116804958e+03 1.067800000000000000e+04
-2.071763265004290755e+00 -6.457153893143779966e-02 -1.634855587084691919e+00 3.088343528925156511e-01 3.191071833690582425e+05 2.845208118103400921e+03 6.214800000000000000e+04
-7.139588771048932525e-01 -7.151971137281015745e-02 3.465858833265308192e+00 -6.438018309765464187e-01 3.191049749328411417e+05 2.867043946485607194e+03 4.024000000000000000e+04
7.455124221204755486e+00 3.465135508821746702e-01 4.847544418376849684e+00 -1.012524342943421418e+00 3.191074423295361921e+05 2.847117107387742635e+03 1.068100000000000000e+04
1.259170600694939024e+00 2.209314040955800418e-01 4.964072974656981607e+00 -9.411605880324025453e-01 3.191055630835819757e+05 2.885780627201680545e+03 1.068200000000000000e+04
-1.043642129275368369e+01 -7.420258250410523004e-01 3.418844045702381873e+00 -7.921737635738987926e-01 3.191042898783287965e+05 2.890935891939012890e+03 4.361400000000000000e+04
1.103582120022974244e+01 6.942272528063773152e-01 4.747730207078742382e+00 -9.113070714893076740e-01 3.191032136076577008e+05 2.882744172460199024e+03 6.214700000000000000e+04
1.057039284867713569e+01 2.894849952695632278e-01 -4.174621656033192352e+00 7.119119665979577460e-01 3.191089941172756953e+05 2.838760832506771749e+03 3.443300000000000000e+04
1.121072685816150027e+01 7.406362138284616758e-01 5.413601255813905055e+00 -1.465808347404482292e+00 3.191092797655026079e+05 2.878528413002567049e+03 1.068600000000000000e+04
5.642426626343262086e+00 2.438716248289715116e-01 -3.255460700347415415e+00 3.026097234036219108e-01 3.191036306268303888e+05 2.883701795319224402e+03 4.288900000000000000e+04
4.820143280094423055e+00 1.682145371025564329e-01 -1.424377355196595030e+00 2.122840968158874186e-01 3.191098105801049387e+05 2.831845258465498773e+03 1.068800000000000000e+04
-1.461494905306047754e+00 -8.763953989280250101e-02 -1.374588136165032060e+00 4.746537835191753096e-01 3.191048452615350834e+05 2.878257409455432480e+03 1.068900000000000000e+04
4.888421094354228558e+00 3.484057279908000515e-01 -1.046540640633762997e+01 2.543904020859741433e+00 3.191056712141492753e+05 2.880272443517808824e+03 6.734400000000000000e+04
-1.585729450392662088e+01 -9.107443572525750763e-01 -1.164751429868768717e+01 2.380480357127345847e+00 3.191061639589151018e+05 2.862172733140458604e+03 2.982700000000000000e+04
4.237587014708668498e+00 1.423698065338542262e-01 -1.518944035722504138e+00 4.489547195974074034e-01 3.191077478691064171e+05 2.845220655245170747e+03 4.195300000000000000e+04
-2.765392613796327836e+00 -3.069768767834813450e-01 -8.846426525095511195e+00 1.825267484459602407e+00 3.191044808702282608e+05 2.882626235684541371e+03 3.959000000000000000e+04
1.747876634002555463e+01 6.600020125357245471e-01 -1.034353752298618589e+00 3.243765457247840267e-01 3.191204284647654858e+05 2.870846084347573651e+03 5.840800000000000000e+04
-2.717582684915705826e+01 -1.717829060062785906e+00 -3.000365426666142810e+00 9.719805127779924669e-01 3.191023869337679353e+05 2.896899134041676007e+03 4.296600000000000000e+04
1.582642904290440189e+00 5.088736282507380082e+00 -5.672258014529725756e+01 1.422848327455609585e+01 3.194422806612653076e+05 1.950540520509981206e+03 6.851000000000000000e+04
-1.098733524467595224e+01 -7.049799468070785391e-01 -8.134239638628066871e-01 4.072331189391389383e-01 3.191045413530428777e+05 2.863785397041977831e+03 5.465400000000000000e+04
-6.223995901022577826e+00 -3.853714189476447061e-01 -9.930515186509916603e+00 2.601454955587406914e+00 3.191043668242702261e+05 2.881687374568391988e+03 1.069800000000000000e+04
6.490296789730059857e+00 2.332879784718349669e-01 -3.203825831076609454e+00 7.176170583126366687e-01 3.191404633026142837e+05 2.865995947953286759e+03 6.867300000000000000e+04
1.105276591049640489e+00 2.190432479309262770e-01 -6.249339653895844116e+00 1.332393104659223004e+00 3.191093905588557245e+05 2.878344302746095764e+03 1.070000000000000000e+04
-1.573096559875759048e+01 -7.118984444426182945e-01 -3.508048364803913799e+00 1.138144455716131320e+00 3.191182373685278581e+05 2.870014458741655744e+03 5.922300000000000000e+04
-2.494848462242314824e+00 -2.685812353013825593e-01 2.986386650301349199e+00 -7.506869632843961027e-01 3.191126649424187490e+05 2.862227744663778140e+03 6.557200000000000000e+04
-8.196138372124122995e+00 3.232729700079763901e+00 2.883390513946292533e+00 -1.562294829614062630e+00 3.191884531496084528e+05 2.457980105191221810e+03 5.465200000000000000e+04
-1.103131010802931655e+01 -7.306724374863174942e-01 -5.072925237900408613e-01 1.029102946098663929e-01 3.191016170834373333e+05 2.891481672551470638e+03 3.206500000000000000e+04
1.264354647353158967e+01 8.215488424706810511e-01 -1.358774440778654391e+00 3.686752006192636766e-01 3.191025058841808350e+05 2.890805059124804302e+03 1.070500000000000000e+04
1.229272916114658187e+01 8.136421280707030190e-01 -2.765626012792184341e+00 5.238278222319828759e-01 3.191046388383824960e+05 2.888411867382938908e+03 6.214100000000000000e+04
-1.333304333419122467e-01 -9.522612603034275036e-02 4.760579853105118886e+00 -1.368857057884838246e+00 3.191348423646750161e+05 2.805699732075624979e+03 4.195000000000000000e+04
4.354557591822612039e+00 3.120796302967641100e-01 -4.485409051273093972e+00 4.522836392287366558e-01 3.191061482814244810e+05 2.890518205224137091e+03 3.017000000000000000e+04
4.340348852720625317e+00 2.715631166556736753e-01 1.814020089089830146e+00 -4.479451618791665535e-01 3.191022537536688033e+05 2.886043211951171997e+03 2.744100000000000000e+04
-1.311108728691782743e-01 -1.800417318145536988e-02 6.420987795642603579e+00 -1.260175432274578622e+00 3.191027579106954508e+05 2.890623559112928433e+03 3.375300000000000000e+04
-2.669760008483658797e+00 -1.457147900559834786e-01 4.606497267758380865e+00 -1.155006806734604430e+00 3.191046418061602162e+05 2.862856484888007344e+03 2.601800000000000000e+04
